id,organizationId,type,firstname,name,siteWeb,phone,phone2,mail,address,commune,distance,hasDispo,dateDispo,isAvip,servesCommune,searchLabel,searchUrl
8e9c7041-819d-47fe-8250-24675a783a9e,33656094,ALSH,,13-ESC-FAIL-13013 - ECOLE  ST JÉRÔME LES LILAS,https://laligue13.fr,0496153851,,accueil-csleslilas@laligue13.fr,2 Rue fernand leger 13013 MARSEILLE,MARSEILLE,22228,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
9305cadc-d5d9-421b-bbb1-71d6488233ad,40866078,ALSH,,13-PSC SOIR -FAIL-13014 - MATERNELLE ET ELEMENTAIRE LLA VISITATION,https://laligue13.fr/,0612785721,,referent30@laligue13.fr,80 Avenue IBRAHIM ALI 13014 MARSEILLE,MARSEILLE,22292,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
75f0b0b3-4089-4e49-8289-e8e67e2b7169,40855998,ALSH,,PSC SOIR-FAIL-13013- MATERNELLE SAINT JEROME PLACE,http://www.laligue13.fr,0618008865,,referent18@laligue13.fr, Boulevard AUPHAN 13013 MARSEILLE,MARSEILLE,22322,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
f95e8d65-ea81-4f0b-a940-2e711952b222,40856875,ALSH,,PSC SOIR-FAIL-13013- MATERNELLE SAINT JEROME VILLAGE,http://www.laligue13.fr,0618008865,,referent18@laligue13.fr,20 Rue DES POLYTRES 13013 MARSEILLE,MARSEILLE,22334,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
75753d9b-744e-4b67-86cc-09699eee1613,40854830,ALSH,,PSC SOIR-FAIL-13013- ELEMENTAIRE ST JEROME VILLAGE 2,http://www.laligue13.fr,0618008865,,referent18@laligue13.fr,41 Avenue SAINT JEROME 13013 MARSEILLE,MARSEILLE,22361,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
8ea81d04-3451-4597-82c2-f3188ca9e885,22142908,ALSH,,ESC COMMUNE DE MARIGNANE - GUYNEMER',,0442883029,,centreaere@ville-marignane.fr, Rue Henri Guillaumet 13700 MARIGNANE,MARIGNANE,22393,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
066fc307-4824-43fb-9a33-eb151fd62974,39998631,ALSH,,MERC COMMUNE DE MARIGNANE - GUYNEMER MERCREDI 3/12 ANS,,0442883029,,centreaere@ville-marignane.fr, Rue Henri Guillaumet 13700 MARIGNANE,MARIGNANE,22393,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
68691673-4343-46f5-aa63-f3bb1d742c07,10772959,ALSH,,ESC MAIRIE 7EME SECTEUR 13013 -  SAINT JEROME,,0491664312,,,32 Avenue Saint Jérôme 13013 MARSEILLE,MARSEILLE,22397,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
774cb751-9db0-438a-8272-b16e52adafbd,25114418,ALSH,,ESC 1000 POTES 13015 - ACM ENFANTS,http://www.marseillenord-handball.Fr,0651916146,,les1000potes@gmail.com,360 Chemin de la Madrague Ville 13015 MARSEILLE,MARSEILLE,22449,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
f746cb6d-756a-4b6f-93dc-26093197a006,40297785,ALSH,,MERC LES  1000 POTES 13015 -,http://www.marseillenord-handball.Fr,0651916146,,les1000potes@gmail.com,360 Chemin de la Madrague Ville 13015 MARSEILLE,MARSEILLE,22449,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
07033904-fe06-479e-9f10-ff2cd63e694f,23254070,ALSH,,ESC OEUVRE DON BOSCO SEVIGNE 13013,,0491662275,,oeuvredonbosco@sevigne-db13.com,24 Chemin du Merlan à la Rose 13013 MARSEILLE,MARSEILLE,22452,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
b0d6fece-5c26-4f3d-941f-ba0dfcb96f0a,40249582,ALSH,,MERC OEUVRE DON BOSCO SEVIGNE 13013,,0491662275,,oeuvredonbosco@sevigne-db13.com,24 Chemin du Merlan à la Rose 13013 MARSEILLE,MARSEILLE,22452,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
aabd0d60-5705-40f1-9ecc-4f92a05dd455,10774120,ALSH,,ESC MAIRIE 7EME SECTEUR 13014  - FONT OBSCURE,,0491980837,,,50 Avenue Prosper Mérimée 13014 MARSEILLE,MARSEILLE,22552,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
a7a60967-0df2-494b-858e-6fba8ab3e611,39477147,ALSH,,MERC MAIRIE 7EME SECTEUR 13014  - FONT OBSCURE,,0491980837,,,50 Avenue Prosper Mérimée 13014 MARSEILLE,MARSEILLE,22552,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
acfe60b0-a80c-4e3e-8033-204b97d5e27e,39809142,ALSH,,ESC AGA MFA 13014 - ESP ENFANCE FAMILLE  FOND VERT,http://mfa1314.fr/,0491023575,,espace-fontvert@orange.fr,218 Chemin de Ste Marthe 13014 MARSEILLE,MARSEILLE,22601,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
3e9508af-b0ec-4fac-9694-7d9247e226e7,21343247,ALSH,,MERC AGA MFA 13014 - ESP ENFANCE FAMILLE  FOND VERT,http://mfa1314.fr/,0491023575,,espace-fontvert@orange.fr,218 Chemin de Ste Marthe 13014 MARSEILLE,MARSEILLE,22601,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
1417a16e-86f5-444a-894a-723e94fc5d79,11479637,ALSH,,ADO AGA MFA 13014 - CLUB JUNIOR 12/17 ANS,,0491023575,,mfa-gestion@orange.fr, Avenue Salvador Allende 13014 MARSEILLE,MARSEILLE,22652,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
6e945b9e-ee9b-4a07-8e3e-e91fd99bc1e1,10800737,ALSH,,"ESC COMMUNE BERRE L ETANG - ALSH ""JOLIOT CURIE""",https://www.berreletang.fr/,0442740696,,cl.joliot-curie@berre-l-etang.fr, Avenue JOLIOT CURIE 13130 BERRE L ETANG,BERRE L ETANG,22698,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
b1bceb91-75fc-4f8c-a5f5-d028202bc72d,40306911,ALSH,,"PSC COMMUNE BERRE L ETANG - ALSH ""JOLIOT CURIE""",https://www.berreletang.fr/,0442740696,,cl.joliot-curie@berre-l-etang.fr, Avenue JOLIOT CURIE 13130 BERRE L ETANG,BERRE L ETANG,22698,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
6c7c87f2-4d0d-4ed2-9367-5c27ec51f76b,39872861,ALSH,,ADO FRAIS VALLON 13013 - ACM 12-17 ANS,http://www.centresocialfraisvallon.org,0491667935,,centresocialfraisvallon@wanadoo.fr,53 Avenue frais vallon 13013 MARSEILLE,MARSEILLE,22705,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
0f05d87a-5a97-4b54-9ff7-0e3b1534146f,10800866,ALSH,,"ESC COMMUNE BERRE L ETANG - ALSH ""LE BEALET""",https://www.berreletang.fr/,0442854808,,cl.bealet@berre-l-etang.fr, Boulevard FERNAND LEGER 13130 BERRE L ETANG,BERRE L ETANG,22722,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
9c7bd6a3-7cef-474d-9e19-abf72b01a82a,40306771,ALSH,,"PSC COMMUNE BERRE L ETANG - ALSH ""LE BEALET""",https://www.berreletang.fr/,0442854808,,cl.bealet@berre-l-etang.fr, Boulevard FERNAND LEGER 13130 BERRE L ETANG,BERRE L ETANG,22722,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
b6480aa3-5ad1-434c-b700-8c85812138b2,21443348,ALSH,,ESC MAIRIE 8EME SECTEUR 13015  - DENIS PAPIN,,0491580150,,sdiroberto@marseille.fr,8 Boulevard DENIS PAPIN 13015 MARSEILLE,MARSEILLE,22763,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
4e9e0553-0b90-49bc-bb62-c17c9b65ceaf,39858483,ALSH,,MERC MAIRIE 8EME SECTEUR 13015  - DENIS PAPIN,,0491580150,,sdiroberto@marseille.fr,8 Boulevard DENIS PAPIN 13015 MARSEILLE,MARSEILLE,22763,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
4f4f565a-8d5d-43e5-bad2-d8234f7de9fe,10921645,ALSH,,"ESC COMMUNE BERRE L ETANG- ALSH "" LANGEVIN """,https://www.berreletang.fr/,0442850614,,cl.langevin-maternelle@berre-l-etang.fr, Avenue PAUL LANGEVIN 13130 BERRE L ETANG,BERRE L ETANG,22799,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
9d673ac7-7018-4c2a-8663-12276c9cb4db,40307071,ALSH,,"PSC COMMUNE BERRE L ETANG- ALSH "" LANGEVIN """,https://www.berreletang.fr/,0442850614,,cl.langevin-maternelle@berre-l-etang.fr, Avenue PAUL LANGEVIN 13130 BERRE L ETANG,BERRE L ETANG,22799,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
2ade0d15-ce51-401c-b6ef-c4c8600a8c98,41130965,ALSH,,ADO MALPASSE - CENTRE SOCIAL DE MALPASSE,,0491666159,,centresocialmalpasse@orange.fr,7 Avenue Saint Paul 13013 MARSEILLE,MARSEILLE,22809,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
7c29cdc5-640f-4a8c-a2a7-7975a8477181,41130829,ALSH,,ESC MALPASSE ENFANTS 13013 - CENTRE SOCIAL DE MALPASSE,,0491666159,,centresocialmalpasse@orange.fr,7 Avenue Saint Paul 13013 MARSEILLE,MARSEILLE,22809,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
fe9097a2-54f4-492a-8a2d-2f7f620599fd,28021152,ALSH,,ESC MALPASSE ENFANTS 13013 - LES CEDRES MALPASSÉ,,0491666159,,centresocialmalpasse@orange.fr,7 Avenue Saint Paul 13013 MARSEILLE,MARSEILLE,22809,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
2a37ae5c-cc65-4c56-b49b-74cde3affba0,40248641,ALSH,,MERC MALPASSE ENFANTS 13013 - LES CEDRES MALPASSÉ,,0491666159,,centresocialmalpasse@orange.fr,7 Avenue Saint Paul 13013 MARSEILLE,MARSEILLE,22809,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
301d7b00-e690-4f4b-92a2-5609ce8ff3b4,41130874,ALSH,,PSC MALPASSE ENFANTS 13013 - CENTRE SOCIAL DE MALPASSE,,0491666159,,centresocialmalpasse@orange.fr,7 Avenue Saint Paul 13013 MARSEILLE,MARSEILLE,22809,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
537ccd9c-19c2-43ee-bd86-a3aa0906f201,21760328,ALSH,,ESC MAIRIE 8EME SECTEUR 13015  - ST LOUIS',,0491607614,,lpilet@marseille.fr,24 Avenue du Rove 13015 MARSEILLE,MARSEILLE,22829,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
af7345d0-55fa-4124-b68e-2bafedb86c6f,41028600,ALSH,,PSC MERC MAIRIE 8EME SECTEUR 13015  - ST LOUIS,,0491607614,,lpilet@marseille.fr,24 Avenue du Rove 13015 MARSEILLE,MARSEILLE,22829,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
c4e37ad6-4939-40f8-b176-38971dc79026,21345139,ALSH,,"ADO OBJECTIF PROMO DURANCE LA ROQUE - ""LES CORDELLES""",,0442504701,,chrscentrematernel@frf-chaumiere.fr, Voie Carraire des Trissonnes 13640 LA ROQUE D ANTHERON,LA ROQUE D ANTHERON,22854,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
50db6bc7-ea41-4257-9f85-ed7a34c850bd,40318511,ALSH,,"ESC  OBJECTIF PROMO DURANCE LA ROQUE - ""LES CORDELLES""",,0442504701,,chrscentrematernel@frf-chaumiere.fr, Voie Carraire des Trissonnes 13640 LA ROQUE D ANTHERON,LA ROQUE D ANTHERON,22854,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
0fb986af-0707-4917-ae36-6faacea07150,40318554,ALSH,,"PSC MERC  OBJECTIF PROMO DURANCE LA ROQUE - ""LES CORDELLES""",,0442504701,,chrscentrematernel@frf-chaumiere.fr, Voie Carraire des Trissonnes 13640 LA ROQUE D ANTHERON,LA ROQUE D ANTHERON,22854,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
9b0afd7f-312e-4eef-90d6-3a565218da2c,10772056,ALSH,,ESC MAIRIE 7EME SECTEUR 13014 - CANET LAROUSSE,,0491675969,,, Boulevard Larousse 13014 MARSEILLE,MARSEILLE,22857,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
a52b8718-9f48-4cfc-813b-9ae578f52726,39476879,ALSH,,PSC MAIRIE 7EME SECTEUR 13014 - CANET LAROUSSE,,0491675969,,, Boulevard Larousse 13014 MARSEILLE,MARSEILLE,22857,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
172b8f71-d0c6-4cc2-859e-76098c14e8cd,10796953,ALSH,,ESC MAIRIE 7EME SECTEUR 13013 -  LA MAURELLE,,0491702551,,,81 Avenue Maurelle 13013 MARSEILLE,MARSEILLE,22910,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
32fa09a9-d5ac-4516-bbe1-8901544a4487,41210846,ALSH,,ESC GRAND CANET 13014 - GROUPE SCOLAIRE CANET LAROUSSE,,0750590977,,direction@csgrandcanet.fr,26 Boulevard DE LA MAISON BLANCHE 13014 MARSEILLE,MARSEILLE,22914,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
0ce08c85-f869-4815-86c9-4e6ab999e3c5,39807150,ALSH,,ADO AFAC BOIS LEMAITRE 13012 -  BOIS LEMAITRE,,0491932669,,afac.marseille@free.fr,37 Avenue Roger Salzmann 13012 MARSEILLE,MARSEILLE,23012,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
e76f03c8-ba4e-4670-a83b-5af656c83e2d,10741052,ALSH,,ESC AFAC BOIS LEMAITRE 13012 -  BOIS LEMAITRE,,0491932669,,afac.marseille@free.fr,37 Avenue Roger Salzmann 13012 MARSEILLE,MARSEILLE,23012,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
e165d11e-d47c-4d38-b652-72d9bcc23380,39807010,ALSH,,MERC AFAC BOIS LEMAITRE 13012 -  BOIS LEMAITRE,,0491932669,,afac.marseille@free.fr,37 Avenue Roger Salzmann 13012 MARSEILLE,MARSEILLE,23012,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
2a2c24e0-3905-469b-8405-b95accafe7e3,22142092,ALSH,,ESC COMMUNE DE MARIGNANE - CENTRE DE LOISIRS SAINT-PIERRE,,0442883029,,centreaere@ville-marignane.fr,22 Chemin Saint Pierre 13700 MARIGNANE,MARIGNANE,23094,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
c16286e4-ff92-4cca-be3e-d70f19d625d9,10800694,ALSH,,"ESC COMMUNE BERRE L ETANG - ALSH ""CASANOVA""",https://www.berreletang.fr/,0442740831,,cl.casanova@berre-l-etang.fr, Impasse DE L'AVIATION 13130 BERRE L ETANG,BERRE L ETANG,23207,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
3f9a3ec1-62a6-43a0-936b-0b1220538acf,40306493,ALSH,,"PSC COMMUNE BERRE L ETANG - ALSH ""CASANOVA""",https://www.berreletang.fr/,0442740831,,cl.casanova@berre-l-etang.fr, Impasse DE L'AVIATION 13130 BERRE L ETANG,BERRE L ETANG,23207,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
ba25c2c6-4a5a-4173-8936-f2e8090f0d18,22510585,ALSH,,13- AJ ADO LA MAURELLE 13013 - SYNERGIE,,0491798536,,contact@synergiefamily.fr,20 Rue Marius Briata 13013 MARSEILLE,MARSEILLE,23217,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
92952a91-a735-43f7-9768-192cb13756f6,40254307,ALSH,,MERC MAIRIE 7EME SECTEUR 13013 -  MPT LA MAURELLE,,0491702551,,,20 Rue MARIUS BRIATA 13013 MARSEILLE,MARSEILLE,23217,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
3ba9e029-a9fd-4837-ace7-7c4ddfab04c7,11007008,ALSH,,ESC MAIRIE 7EME SECTEUR 13013  - SAINT JUST BELLEVUE,,0491671475,,cs-stjust@orange.fr,58 Avenue Corot 13013 MARSEILLE,MARSEILLE,23260,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
5eb9f1af-2466-4511-9335-02d58460c1c1,11001074,ALSH,,MERCREDI  MAIRIE 7EME SECTEUR 13013 - SAINT JUST BELLEVUE,,0491671475,,cs-stjust@orange.fr,58 Avenue Corot 13013 MARSEILLE,MARSEILLE,23260,,,false,,AIX EN PROVENCE LOISIR,"https://monenfant.fr/que-recherchez-vous?structure=ALSH&location=Aix-en-Provence,%20Bouches-du-Rh%C3%B4ne,%20Provence-Alpes-C%C3%B4te%20d%27Azur,%20FRA&x=5.447381703606&y=43.529801070774&radius=30000"
